,상권_구분_코드_명,상권_코드_명,분기당_매출_금액,분기당_매출_건수
437,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
438,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
439,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
440,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
441,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
442,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
443,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
444,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
445,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
446,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
447,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
448,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
449,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
450,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
451,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
452,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
453,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
454,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
455,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
456,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
457,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
458,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
459,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
460,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
461,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
462,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
463,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
464,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
465,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
466,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
467,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
468,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
469,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
470,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
471,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
472,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
473,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
474,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
475,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
476,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
477,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
478,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
479,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
480,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
481,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
482,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
483,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
484,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
485,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
486,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
487,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
488,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
489,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
490,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
491,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
492,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
493,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
494,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
495,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
496,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
497,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
498,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
499,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
500,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
501,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
502,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
503,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
504,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
505,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
506,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
507,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
508,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
509,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
510,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
511,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
512,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
513,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
514,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
515,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
516,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
517,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
518,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
519,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
520,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
521,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
522,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
523,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
524,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
525,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
526,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
527,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
528,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
529,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
530,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
531,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
532,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
533,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
534,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
535,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
536,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
537,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
538,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
539,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
540,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
541,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
542,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
543,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
544,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
545,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
546,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
547,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
548,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
549,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
550,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
551,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
552,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
553,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
554,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
555,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
556,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
557,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
558,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
559,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
560,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
561,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
562,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
563,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
564,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
565,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
566,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
567,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
568,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
569,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
570,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
571,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
572,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
573,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
574,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
575,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
576,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
577,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
578,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
579,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
580,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
581,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
582,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
583,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
584,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
585,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
586,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
587,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
588,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
589,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
590,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
591,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
592,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
593,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
594,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
595,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
596,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
597,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
598,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
599,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
600,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
601,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
602,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
603,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
604,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
605,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
606,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
607,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
608,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
609,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
610,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
611,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
612,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
613,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
614,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
615,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
616,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
617,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
618,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
619,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
620,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
621,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
622,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
623,관광특구,동대문패션타운 관광특구,7810291833.0,1217918.0
624,관광특구,동대문패션타운 관광특구,6176618801.0,986948.0
625,관광특구,동대문패션타운 관광특구,7140545264.0,1180860.0
626,관광특구,동대문패션타운 관광특구,7550123591.0,1210162.0
